sys,arch,cpu-clock,isa,l1d_assoc,l1d_cache_lines,l1d_shared_by_threads,l1d_size,l2_assoc,l2_cache_lines,l2_shared_by_threads,l2_size,l3_assoc,l3_cache_lines,l3_shared_by_threads,l3_size,mem-size,mem-type,mem_clock,num-cpus,PS,runtime,bus_speed
lab008,IntelCorei53470_DDR31600_4GB,3.2,X86_64,8,64,1,32,4,64,1,256,12,64,4,6144,4,DDR3,1600,6,100000,225997.086,1024
lab008,IntelCorei53470_DDR31600_4GB,3.2,X86_64,8,64,1,32,4,64,1,256,12,64,4,6144,4,DDR3,1600,6,500000,1129653.31,1024
lab008,IntelCorei53470_DDR31600_4GB,3.2,X86_64,8,64,1,32,4,64,1,256,12,64,4,6144,4,DDR3,1600,6,1000000,2259706.418,1024
lab008,IntelCorei53470_DDR31600_4GB,3.2,X86_64,8,64,1,32,4,64,1,256,12,64,4,6144,4,DDR3,1600,6,5000000,11296894.68,1024
lab008,IntelCorei53470_DDR31600_4GB,3.2,X86_64,8,64,1,32,4,64,1,256,12,64,4,6144,4,DDR3,1600,7,100000,224212.2511,1024
lab008,IntelCorei53470_DDR31600_4GB,3.2,X86_64,8,64,1,32,4,64,1,256,12,64,4,6144,4,DDR3,1600,7,500000,1120871.966,1024
lab008,IntelCorei53470_DDR31600_4GB,3.2,X86_64,8,64,1,32,4,64,1,256,12,64,4,6144,4,DDR3,1600,7,1000000,2242188.229,1024
lab008,IntelCorei53470_DDR31600_4GB,3.2,X86_64,8,64,1,32,4,64,1,256,12,64,4,6144,4,DDR3,1600,7,5000000,11210367.63,1024
lab008,IntelCorei53470_DDR31600_4GB,3.2,X86_64,8,64,1,32,4,64,1,256,12,64,4,6144,4,DDR3,1600,8,100000,222945.7109,1024
lab008,IntelCorei53470_DDR31600_4GB,3.2,X86_64,8,64,1,32,4,64,1,256,12,64,4,6144,4,DDR3,1600,8,500000,1111336.395,1024
lab008,IntelCorei53470_DDR31600_4GB,3.2,X86_64,8,64,1,32,4,64,1,256,12,64,4,6144,4,DDR3,1600,8,1000000,2222862.087,1024
lab008,IntelCorei53470_DDR31600_4GB,3.2,X86_64,8,64,1,32,4,64,1,256,12,64,4,6144,4,DDR3,1600,8,5000000,11116923.48,1024
lab102,IntelCorei53470_DDR31600_4GB,3.4,X86_64,16,64,1,32,16,64,1,256,48,64,4,6144,4,DDR3,1600,2,100000,289422.5259,1024
lab102,IntelCorei53470_DDR31600_4GB,3.4,X86_64,16,64,1,32,16,64,1,256,48,64,4,6144,4,DDR3,1600,2,500000,1434331.109,1024
lab102,IntelCorei53470_DDR31600_4GB,3.4,X86_64,16,64,1,32,16,64,1,256,48,64,4,6144,4,DDR3,1600,2,1000000,2874753.584,1024
lab102,IntelCorei53470_DDR31600_4GB,3.4,X86_64,16,64,1,32,16,64,1,256,48,64,4,6144,4,DDR3,1600,2,5000000,14115795.71,1024
lab102,IntelCorei53470_DDR31600_4GB,3.4,X86_64,16,64,1,32,16,64,1,256,48,64,4,6144,4,DDR3,1600,3,100000,276128.7948,1024
lab102,IntelCorei53470_DDR31600_4GB,3.4,X86_64,16,64,1,32,16,64,1,256,48,64,4,6144,4,DDR3,1600,3,500000,1388971.816,1024
lab102,IntelCorei53470_DDR31600_4GB,3.4,X86_64,16,64,1,32,16,64,1,256,48,64,4,6144,4,DDR3,1600,3,1000000,2784369.738,1024
lab102,IntelCorei53470_DDR31600_4GB,3.4,X86_64,16,64,1,32,16,64,1,256,48,64,4,6144,4,DDR3,1600,3,5000000,13807230.31,1024
lab102,IntelCorei53470_DDR31600_4GB,3.4,X86_64,16,64,1,32,16,64,1,256,48,64,4,6144,4,DDR3,1600,4,100000,252524.6139,1024
lab102,IntelCorei53470_DDR31600_4GB,3.4,X86_64,16,64,1,32,16,64,1,256,48,64,4,6144,4,DDR3,1600,4,500000,1249742.281,1024
lab102,IntelCorei53470_DDR31600_4GB,3.4,X86_64,16,64,1,32,16,64,1,256,48,64,4,6144,4,DDR3,1600,4,1000000,2491041.87,1024
lab102,IntelCorei53470_DDR31600_4GB,3.4,X86_64,16,64,1,32,16,64,1,256,48,64,4,6144,4,DDR3,1600,4,5000000,12229856.3,1024
lab102,IntelCorei53470_DDR31600_4GB,3.4,X86_64,16,64,1,32,16,64,1,256,48,64,4,6144,4,DDR3,1600,5,100000,256492.0394,1024
lab102,IntelCorei53470_DDR31600_4GB,3.4,X86_64,16,64,1,32,16,64,1,256,48,64,4,6144,4,DDR3,1600,5,500000,1296410.6,1024
lab102,IntelCorei53470_DDR31600_4GB,3.4,X86_64,16,64,1,32,16,64,1,256,48,64,4,6144,4,DDR3,1600,5,1000000,2583905.121,1024
lab102,IntelCorei53470_DDR31600_4GB,3.4,X86_64,16,64,1,32,16,64,1,256,48,64,4,6144,4,DDR3,1600,5,5000000,12705231.3,1024
lab102,IntelCorei53470_DDR31600_4GB,3.4,X86_64,16,64,1,32,16,64,1,256,48,64,4,6144,4,DDR3,1600,6,100000,255228.6155,1024
lab102,IntelCorei53470_DDR31600_4GB,3.4,X86_64,16,64,1,32,16,64,1,256,48,64,4,6144,4,DDR3,1600,6,500000,1228923.108,1024
lab102,IntelCorei53470_DDR31600_4GB,3.4,X86_64,16,64,1,32,16,64,1,256,48,64,4,6144,4,DDR3,1600,6,1000000,2483899.045,1024
lab102,IntelCorei53470_DDR31600_4GB,3.4,X86_64,16,64,1,32,16,64,1,256,48,64,4,6144,4,DDR3,1600,6,5000000,12317458.07,1024
lab102,IntelCorei53470_DDR31600_4GB,3.4,X86_64,16,64,1,32,16,64,1,256,48,64,4,6144,4,DDR3,1600,7,100000,253883.5501,1024
lab102,IntelCorei53470_DDR31600_4GB,3.4,X86_64,16,64,1,32,16,64,1,256,48,64,4,6144,4,DDR3,1600,7,500000,1319948.803,1024
lab102,IntelCorei53470_DDR31600_4GB,3.4,X86_64,16,64,1,32,16,64,1,256,48,64,4,6144,4,DDR3,1600,7,1000000,2603275.836,1024
lab102,IntelCorei53470_DDR31600_4GB,3.4,X86_64,16,64,1,32,16,64,1,256,48,64,4,6144,4,DDR3,1600,7,5000000,12799536.69,1024
lab102,IntelCorei53470_DDR31600_4GB,3.4,X86_64,16,64,1,32,16,64,1,256,48,64,4,6144,4,DDR3,1600,8,100000,258391.4722,1024
lab102,IntelCorei53470_DDR31600_4GB,3.4,X86_64,16,64,1,32,16,64,1,256,48,64,4,6144,4,DDR3,1600,8,500000,1326408.636,1024
lab102,IntelCorei53470_DDR31600_4GB,3.4,X86_64,16,64,1,32,16,64,1,256,48,64,4,6144,4,DDR3,1600,8,1000000,2550581.894,1024
lab102,IntelCorei53470_DDR31600_4GB,3.4,X86_64,16,64,1,32,16,64,1,256,48,64,4,6144,4,DDR3,1600,8,5000000,12700279.02,1024
laptopn,IntelCorei76500U_DDR31600_8GB,3,X86_64,8,64,1,32,8,64,1,256,16,64,4,4096,4,DDR3,1600,2,100000,148846.0631,4096
laptopn,IntelCorei76500U_DDR31600_8GB,3,X86_64,8,64,1,32,8,64,1,256,16,64,4,4096,4,DDR3,1600,2,500000,820571.9861,4096
laptopn,IntelCorei76500U_DDR31600_8GB,3,X86_64,8,64,1,32,8,64,1,256,16,64,4,4096,4,DDR3,1600,2,1000000,1680523.685,4096
laptopn,IntelCorei76500U_DDR31600_8GB,3,X86_64,8,64,1,32,8,64,1,256,16,64,4,4096,4,DDR3,1600,2,5000000,8104029.872,4096
laptopn,IntelCorei76500U_DDR31600_8GB,3,X86_64,8,64,1,32,8,64,1,256,16,64,4,4096,4,DDR3,1600,3,100000,195550.0287,4096
laptopn,IntelCorei76500U_DDR31600_8GB,3,X86_64,8,64,1,32,8,64,1,256,16,64,4,4096,4,DDR3,1600,3,500000,960869.2246,4096
laptopn,IntelCorei76500U_DDR31600_8GB,3,X86_64,8,64,1,32,8,64,1,256,16,64,4,4096,4,DDR3,1600,3,1000000,1827404.884,4096
laptopn,IntelCorei76500U_DDR31600_8GB,3,X86_64,8,64,1,32,8,64,1,256,16,64,4,4096,4,DDR3,1600,3,5000000,8843555.236,4096
laptopn,IntelCorei76500U_DDR31600_8GB,3,X86_64,8,64,1,32,8,64,1,256,16,64,4,4096,4,DDR3,1600,4,100000,189119.8631,4096
laptopn,IntelCorei76500U_DDR31600_8GB,3,X86_64,8,64,1,32,8,64,1,256,16,64,4,4096,4,DDR3,1600,4,500000,969598.9801,4096
laptopn,IntelCorei76500U_DDR31600_8GB,3,X86_64,8,64,1,32,8,64,1,256,16,64,4,4096,4,DDR3,1600,4,1000000,1955723.943,4096
laptopn,IntelCorei76500U_DDR31600_8GB,3,X86_64,8,64,1,32,8,64,1,256,16,64,4,4096,4,DDR3,1600,4,5000000,9544601.993,4096
laptopn,IntelCorei76500U_DDR31600_8GB,3,X86_64,8,64,1,32,8,64,1,256,16,64,4,4096,4,DDR3,1600,5,100000,189784.1742,4096
laptopn,IntelCorei76500U_DDR31600_8GB,3,X86_64,8,64,1,32,8,64,1,256,16,64,4,4096,4,DDR3,1600,5,500000,960222.067,4096
laptopn,IntelCorei76500U_DDR31600_8GB,3,X86_64,8,64,1,32,8,64,1,256,16,64,4,4096,4,DDR3,1600,5,1000000,1911893.093,4096
laptopn,IntelCorei76500U_DDR31600_8GB,3,X86_64,8,64,1,32,8,64,1,256,16,64,4,4096,4,DDR3,1600,5,5000000,9613684.79,4096
laptopn,IntelCorei76500U_DDR31600_8GB,3,X86_64,8,64,1,32,8,64,1,256,16,64,4,4096,4,DDR3,1600,6,100000,194449.1499,4096
laptopn,IntelCorei76500U_DDR31600_8GB,3,X86_64,8,64,1,32,8,64,1,256,16,64,4,4096,4,DDR3,1600,6,500000,977575.8464,4096
laptopn,IntelCorei76500U_DDR31600_8GB,3,X86_64,8,64,1,32,8,64,1,256,16,64,4,4096,4,DDR3,1600,6,1000000,1968599,4096
laptopn,IntelCorei76500U_DDR31600_8GB,3,X86_64,8,64,1,32,8,64,1,256,16,64,4,4096,4,DDR3,1600,6,5000000,10048552.94,4096
laptopn,IntelCorei76500U_DDR31600_8GB,3,X86_64,8,64,1,32,8,64,1,256,16,64,4,4096,4,DDR3,1600,7,100000,202347.3329,4096
laptopn,IntelCorei76500U_DDR31600_8GB,3,X86_64,8,64,1,32,8,64,1,256,16,64,4,4096,4,DDR3,1600,7,500000,1019387.58,4096
laptopn,IntelCorei76500U_DDR31600_8GB,3,X86_64,8,64,1,32,8,64,1,256,16,64,4,4096,4,DDR3,1600,7,1000000,2064509.925,4096
laptopn,IntelCorei76500U_DDR31600_8GB,3,X86_64,8,64,1,32,8,64,1,256,16,64,4,4096,4,DDR3,1600,7,5000000,10970141,4096
laptopn,IntelCorei76500U_DDR31600_8GB,3,X86_64,8,64,1,32,8,64,1,256,16,64,4,4096,4,DDR3,1600,8,100000,213196.4188,4096
laptopn,IntelCorei76500U_DDR31600_8GB,3,X86_64,8,64,1,32,8,64,1,256,16,64,4,4096,4,DDR3,1600,8,500000,1079029.902,4096
laptopn,IntelCorei76500U_DDR31600_8GB,3,X86_64,8,64,1,32,8,64,1,256,16,64,4,4096,4,DDR3,1600,8,1000000,2185659.828,4096
laptopn,IntelCorei76500U_DDR31600_8GB,3,X86_64,8,64,1,32,8,64,1,256,16,64,4,4096,4,DDR3,1600,8,5000000,12017029.07,4096
